Tamaño del municipio de residencia;Distribución porcentual de hogares y personas;Periodo;Total
Total;Hogares;2019;100,00
Total;Hogares;2018;100,00
Total;Hogares;2017;100,00
Total;Hogares;2016;100,00
Total;Hogares;2015;100,00
Total;Hogares;2014;100,00
Total;Hogares;2013;100,00
Total;Hogares;2012;100,00
Total;Hogares;2011;100,00
Total;Hogares;2010;100,00
Total;Hogares;2009;100,00
Total;Hogares;2008;100,00
Total;Hogares;2007;100,00
Total;Hogares;2006;100,00
Total;Personas;2019;100,00
Total;Personas;2018;100,00
Total;Personas;2017;100,00
Total;Personas;2016;100,00
Total;Personas;2015;100,00
Total;Personas;2014;100,00
Total;Personas;2013;100,00
Total;Personas;2012;100,00
Total;Personas;2011;100,00
Total;Personas;2010;100,00
Total;Personas;2009;100,00
Total;Personas;2008;100,00
Total;Personas;2007;100,00
Total;Personas;2006;100,00
De 100.000 o más habitantes;Hogares;2019;40,82
De 100.000 o más habitantes;Hogares;2018;40,85
De 100.000 o más habitantes;Hogares;2017;41,29
De 100.000 o más habitantes;Hogares;2016;41,21
De 100.000 o más habitantes;Hogares;2015;41,71
De 100.000 o más habitantes;Hogares;2014;41,75
De 100.000 o más habitantes;Hogares;2013;42,45
De 100.000 o más habitantes;Hogares;2012;42,66
De 100.000 o más habitantes;Hogares;2011;42,79
De 100.000 o más habitantes;Hogares;2010;41,71
De 100.000 o más habitantes;Hogares;2009;40,99
De 100.000 o más habitantes;Hogares;2008;41,78
De 100.000 o más habitantes;Hogares;2007;41,44
De 100.000 o más habitantes;Hogares;2006;41,49
De 100.000 o más habitantes;Personas;2019;40,09
De 100.000 o más habitantes;Personas;2018;39,78
De 100.000 o más habitantes;Personas;2017;39,88
De 100.000 o más habitantes;Personas;2016;39,79
De 100.000 o más habitantes;Personas;2015;40,58
De 100.000 o más habitantes;Personas;2014;40,62
De 100.000 o más habitantes;Personas;2013;40,91
De 100.000 o más habitantes;Personas;2012;40,98
De 100.000 o más habitantes;Personas;2011;41,45
De 100.000 o más habitantes;Personas;2010;40,34
De 100.000 o más habitantes;Personas;2009;40,20
De 100.000 o más habitantes;Personas;2008;40,38
De 100.000 o más habitantes;Personas;2007;40,08
De 100.000 o más habitantes;Personas;2006;40,35
De 50.000 a menos de 100.000 habitantes;Hogares;2019;12,85
De 50.000 a menos de 100.000 habitantes;Hogares;2018;12,80
De 50.000 a menos de 100.000 habitantes;Hogares;2017;13,18
De 50.000 a menos de 100.000 habitantes;Hogares;2016;13,10
De 50.000 a menos de 100.000 habitantes;Hogares;2015;13,07
De 50.000 a menos de 100.000 habitantes;Hogares;2014;13,07
De 50.000 a menos de 100.000 habitantes;Hogares;2013;12,72
De 50.000 a menos de 100.000 habitantes;Hogares;2012;12,54
De 50.000 a menos de 100.000 habitantes;Hogares;2011;12,29
De 50.000 a menos de 100.000 habitantes;Hogares;2010;12,53
De 50.000 a menos de 100.000 habitantes;Hogares;2009;12,79
De 50.000 a menos de 100.000 habitantes;Hogares;2008;12,54
De 50.000 a menos de 100.000 habitantes;Hogares;2007;12,19
De 50.000 a menos de 100.000 habitantes;Hogares;2006;11,60
De 50.000 a menos de 100.000 habitantes;Personas;2019;13,15
De 50.000 a menos de 100.000 habitantes;Personas;2018;13,25
De 50.000 a menos de 100.000 habitantes;Personas;2017;13,47
De 50.000 a menos de 100.000 habitantes;Personas;2016;13,19
De 50.000 a menos de 100.000 habitantes;Personas;2015;13,02
De 50.000 a menos de 100.000 habitantes;Personas;2014;13,21
De 50.000 a menos de 100.000 habitantes;Personas;2013;12,93
De 50.000 a menos de 100.000 habitantes;Personas;2012;12,75
De 50.000 a menos de 100.000 habitantes;Personas;2011;12,38
De 50.000 a menos de 100.000 habitantes;Personas;2010;12,52
De 50.000 a menos de 100.000 habitantes;Personas;2009;12,76
De 50.000 a menos de 100.000 habitantes;Personas;2008;12,74
De 50.000 a menos de 100.000 habitantes;Personas;2007;12,23
De 50.000 a menos de 100.000 habitantes;Personas;2006;11,87
De 20.000 a menos de 50.000 habitantes;Hogares;2019;15,62
De 20.000 a menos de 50.000 habitantes;Hogares;2018;15,55
De 20.000 a menos de 50.000 habitantes;Hogares;2017;15,44
De 20.000 a menos de 50.000 habitantes;Hogares;2016;15,46
De 20.000 a menos de 50.000 habitantes;Hogares;2015;16,35
De 20.000 a menos de 50.000 habitantes;Hogares;2014;16,53
De 20.000 a menos de 50.000 habitantes;Hogares;2013;16,13
De 20.000 a menos de 50.000 habitantes;Hogares;2012;15,66
De 20.000 a menos de 50.000 habitantes;Hogares;2011;15,10
De 20.000 a menos de 50.000 habitantes;Hogares;2010;15,35
De 20.000 a menos de 50.000 habitantes;Hogares;2009;14,68
De 20.000 a menos de 50.000 habitantes;Hogares;2008;14,73
De 20.000 a menos de 50.000 habitantes;Hogares;2007;15,17
De 20.000 a menos de 50.000 habitantes;Hogares;2006;14,90
De 20.000 a menos de 50.000 habitantes;Personas;2019;16,04
De 20.000 a menos de 50.000 habitantes;Personas;2018;16,24
De 20.000 a menos de 50.000 habitantes;Personas;2017;15,98
De 20.000 a menos de 50.000 habitantes;Personas;2016;16,00
De 20.000 a menos de 50.000 habitantes;Personas;2015;16,97
De 20.000 a menos de 50.000 habitantes;Personas;2014;16,98
De 20.000 a menos de 50.000 habitantes;Personas;2013;16,67
De 20.000 a menos de 50.000 habitantes;Personas;2012;16,31
De 20.000 a menos de 50.000 habitantes;Personas;2011;15,42
De 20.000 a menos de 50.000 habitantes;Personas;2010;15,77
De 20.000 a menos de 50.000 habitantes;Personas;2009;15,15
De 20.000 a menos de 50.000 habitantes;Personas;2008;15,09
De 20.000 a menos de 50.000 habitantes;Personas;2007;15,55
De 20.000 a menos de 50.000 habitantes;Personas;2006;15,02
De 10.000 a menos de 20.000 habitantes;Hogares;2019;10,21
De 10.000 a menos de 20.000 habitantes;Hogares;2018;10,31
